t_s,i_A,omega_rad_s,Vdc_V,Wsource_J,Wline_J,Wload_J,Wchopper_J,Wconverter_J,Wcopper_J,Wviscous_J,Wcoulomb_J,Wfess_J,Wcharge_J,Wreturn_J,Wtraction_J,Wregen_J,Qcurrent_As,Wchannel_J,Wdiode_J,Wtransition_J,Woss_J,Wgate_J,Wterminal_J,Wem_J,Pload_W,iref_A,Preq_W,Ptarget_W,high_block,low_block,gate_blocked,duty,integrator_V,cycle_mean_i_A,rpm,Erot_J,Emag_J,Ecap_J,residual_J,restore_active,connected,speed_integrator_A,recovery_credit_J,credited_J,spent_J,leaked_J,initial_bus_V
4.2000000000000002,-3.8799287055843497e-05,310.646771295083,57.997593774377698,542.60370359389105,16.479964376249399,521.474302620088,0,0.060034103376003803,0.00056732696347093199,614.84787894752799,98.406057115026101,0.060601252578360701,0.38808997616027502,0.32748872358191999,536.46315818927599,14.9888555691803,-1.14879849110085e-08,1.36869794215141e-05,0.0048706629259676502,0.0047497534706145497,0,0.050400000000103001,0.000567149202356635,-1.7777165198836499e-07,14.691985587883,0,0,0,0,0,0,0.26781037616844899,1.1837706632319101e-05,-3.08429842743784e-07,2966.4581524290002,31362.960367719301,1.05376927322922e-11,134.548835344709,4.1895896174537499e-07,0,1,0,-1.2920348726174001e-05,0,1.2920348726174001e-05,0,57
4.2999999999999998,-3.9217027114270302e-05,310.56355471502098,57.196688356170803,542.60370359389105,16.479964376249399,525.16324465633795,0,0.061468234954123201,0.00058103590039578997,629.31921397776898,100.73559582555799,0.062048204505093199,0.39734752175150401,0.33529931724641698,540.15210022552606,14.9888555691803,-6.8705410587641995e-08,1.4018042976475499e-05,0.0049872149717143203,0.0048670019394323003,0,0.051600000000109801,0.00057996955096975501,-1.0663601918632e-06,54.337128186103698,0,0,0,0,0,0,0.27148872368379301,7.0796967517793602e-05,-3.2492385526484701e-07,2965.66349262515,31346.159493099702,1.07658265097699e-11,130.85844635651699,4.2868134642048998e-07,0,1,0,-1.38089372660488e-05,0,1.38089372660488e-05,0,57
4.4000000000000004,-3.87556669776273e-05,310.480357345046,56.610937375038198,545.38735872383097,16.494978398767799,530.59695747489604,0,0.062899292385937597,0.00059458212184310599,643.78279669167,103.064510483774,0.063493630622510594,0.406553992121434,0.34306036149893199,545.58581304408403,14.9888555691803,-1.57305842776417e-08,1.4345029172872599e-05,0.0051031982600021602,0.0049817490967623496,0,0.052800000000116497,0.00059433823657239603,-2.4389578472410201e-07,54.337128186139502,0,0,0,0,0,0,0.27422305476833703,1.6209460865086599e-05,4.3479426266802502e-07,2964.8690162641301,31329.3669965599,1.05140120601653e-11,128.19192921921999,4.3851343889400601e-07,0,1,0,-1.3873906360084799e-05,0,1.3873906360084799e-05,0,57
4.5,-3.9166222066424498e-05,310.397179169445,56.570379482182098,550.67769096064205,16.533769599471601,536.03067029345402,0,0.064329578967607798,0.00060808538963908496,658.23863095472996,105.392801233703,0.064937677027642707,0.41574493570474602,0.35080725867711199,551.01952586264201,14.9888555691803,7.9715099507899903e-10,1.46709454291978e-05,0.0052190257574632002,0.0050958822647150298,0,0.054000000000123297,0.00060809806003464105,1.2659657603983199e-08,54.337128186085799,0,0,0,0,0,0,0.274346000026647,-8.2141817686140398e-07,3.54142634162679e-08,2964.0747231958699,31312.582871813302,1.07379506566953e-11,128.008313390323,4.4831313061877201e-07,0,1,0,-1.3873906360084799e-05,0,1.3873906360084799e-05,0,57
4.5999999999999996,-3.9190481702228198e-05,310.314020185407,56.567803651809001,556.14255450942699,16.575133606108501,541.464383112012,0,0.065759777981743303,0.00062158167656201102,672.68672062991095,107.720468219284,0.066381391316282595,0.424931572757624,0.35855018144134998,556.45323868119999,14.9888555691803,2.02068547736491e-09,1.49966935136273e-05,0.0053348230854114598,0.0052099582028179896,0,0.055200000000129999,0.00062161333453926795,3.1647226000252698e-08,54.337128186273603,0,0,0,0,0,0,0.27428497965333798,-2.08219997349734e-06,2.3459172604850499e-09,2963.2806133935401,31295.807115179399,1.07512569923688e-11,127.99665639958501,4.5615172439283898e-07,0,1,0,-1.3873906360084799e-05,0,1.3873906360084799e-05,0,57
4.7000000000000002,-3.9182594207307103e-05,310.23088038960702,56.5676400632574,561.61850253567695,16.6166654719059,546.89809593056998,0,0.067189933482705105,0.00063507331012813899,687.12706957857199,110.047511584444,0.067825039689134795,0.43411473054132199,0.36628969085219398,561.88695149975797,14.9888555691803,2.1005031124066199e-09,1.53223316912176e-05,0.0054505983983532801,0.0053240127526603702,0,0.056400000000136799,0.00063510620642951798,3.2885554449577597e-08,54.337128186273603,0,0,0,0,0,0,0.27421228522262298,-2.1644474481439898e-06,1.59744198747911e-10,2962.4866868253798,31279.039722875899,1.07469298217015e-11,127.99591609305,4.6511104301316701e-07,0,1,0,-1.3873906360084799e-05,0,1.3873906360084799e-05,0,57
4.7999999999999998,-3.91725971898675e-05,310.1477597777,56.567629677066101,567.09515449843798,16.658208015842899,552.33180874912796,0,0.068620048264132899,0.00064856043840773802,701.55968166024604,112.37393147307699,0.069268641679616993,0.443294463886795,0.374025822207185,567.32066431831595,14.9888555691803,2.1057112565834698e-09,1.5647863666903898e-05,0.0055663522122078304,0.0054380481882581096,0,0.057600000000143502,0.00064859341548344901,3.29663342647787e-08,54.337128186276601,0,0,0,0,0,0,0.27413886541408899,-2.1698141406790202e-06,1.0350762203084501e-11,2961.6929434499202,31262.280690915799,1.07414465941973e-11,127.99586909126801,4.75250317322207e-07,0,1,0,-1.3873906360084799e-05,0,1.3873906360084799e-05,0,57
4.9000000000000004,-3.9162447273224197e-05,310.06465834525898,56.567629020815403,572.57185112566003,16.6997512373757,557.76552156768605,0,0.070050122499819997,0.00066204307110182003,715.98456073263401,114.69972802904699,0.070712198555748604,0.452470777275776,0.38175857872003299,572.75437713687404,14.9888555691803,2.1062114791596299e-09,1.5973289682438699e-05,0.0056820845578203103,0.0055520646523171003,0,0.058800000000150301,0.00066207605592825405,3.2974090554326899e-08,54.337128186273603,0,0,0,0,0,0,0.27406541541791302,-2.1703295912261202e-06,6.02679400322722e-12,2960.8993832248598,31245.530015297802,1.07358809349965e-11,127.995866121464,4.8547303777013397e-07,0,1,0,-1.38739068614053e-05,0,1.38739068614053e-05,0,57
4.9699999999999998,-3.9155345766418e-05,310.00649875196399,56.567628985090302,576.40554068422705,16.728831521569401,561.56912054067595,0,0.071051150344685995,0.00067147823963866697,726.07737700766199,116.32741481231299,0.071722661570418206,0.45889216246530401,0.38716950089489199,576.55797610986497,14.9888555691803,2.10629344289797e-09,1.6201024859586001e-05,0.0057630844262896701,0.0056318648935368004,0,0.059640000000155,0.00067151122573172602,3.2975361073010199e-08,54.337128186276601,0,0,0,0,0,0,0.27401400845760898,-2.1704140501365802e-06,1.6121620436738499e-12,2960.3440000191899,31233.809512246698,1.0731987714614201e-11,127.99586595979299,4.9265224788541705e-07,0,1,0,-1.3873908442246699e-05,0,1.3873908442246699e-05,0,57
4.9800000000000004,-3.9154336361532003e-05,309.99819100554902,56.567628983885797,576.95321063725305,16.732985848126798,562.11249182253198,0,0.071194152700942898,0.00067282594107946202,727.51889881505099,116.559916570959,0.071867011628510197,0.45980936648089399,0.38794235485238898,577.10134739171997,14.9888555691803,2.1063189219177202e-09,1.6233554218970201e-05,0.0057746549773081603,0.0056432641694158002,0,0.059760000000155702,0.00067285892756689496,3.2975755999508799e-08,54.337128186276601,0,0,0,0,0,0,0.27400666526669598,-2.1704403047986001e-06,-3.5631822648747401e-12,2960.2646668847201,31232.135488681699,1.07314343913839e-11,127.99586595434199,4.9366872190148601e-07,0,1,0,-1.38739084924944e-05,0,1.38739084924944e-05,0,57
4.9900000000000002,-3.91533178686065e-05,309.98988345084899,56.567628983058398,577.50088059155496,16.737140174703601,562.655863104388,0,0.071337154651793799,0.00067417359757659002,728.96034336174,116.792412098868,0.072011361235834098,0.460726536317975,0.38871517508214698,577.64471867357599,14.9888555691803,2.1063173919437599e-09,1.6266082519039101e-05,0.0057862253136300298,0.0056546632556448099,0,0.059880000000156398,0.00067420658403975103,3.2975732285289198e-08,54.337128186276601,0,0,0,0,0,0,0.27399932224011497,-2.1704387282485702e-06,6.7742783445642805e-13,2960.1853355809899,31230.461548608098,1.0730876100841e-11,127.995865950598,4.9467541884951103e-07,0,1,0,-1.3873908715053099e-05,0,1.3873908715053099e-05,0,57
5,-3.9152300159814302e-05,309.98157608785999,56.567628982517398,578.04855054671498,16.741294501293499,563.19923438624403,0,0.071480156197235106,0.00067552120913037903,730.40171065158404,117.024901396182,0.072155710393025194,0.461643671977924,0.38948796158490401,578.18808995543202,14.9888555691803,2.1063300785792098e-09,1.62986097597998e-05,0.0057977954352532697,0.0056660621522221198,0,0.060000000000156997,0.00067555419578961703,3.29759289203126e-08,54.337128186276601,0,0,0,0,0,0,0.27399197938203801,-2.1704518010955298e-06,3.1863632470253099e-12,2960.1060061079602,31228.787692022001,1.07303182546294e-11,127.99586594815,4.9569052862352702e-07,0,1,0,-1.38739088105157e-05,0,1.38739088105157e-05,0,57
5.0099999999999998,-3.9151286035592203e-05,309.97326891657701,56.567628982193703,578.59622050241603,16.745448827891501,563.74260566809903,0,0.071623157337263002,0.00067686877574115898,731.84300068843504,117.257384463047,0.072300059099766403,0.46256077346163499,0.39026071436187398,578.73146123728804,14.9888555691803,2.1063367302764798e-09,1.63311359412595e-05,0.0058093653421758601,0.00567746085914603,0,0.0601200000001577,0.00067690176250293399,3.2976032013648501e-08,54.337128186273603,0,0,0,0,0,0,0.273984636693755,-2.1704586552863698e-06,2.4930260162370801e-12,2960.0266784655901,31227.113918919302,1.07297623876853e-11,127.995865946685,4.9672144086798695e-07,0,1,0,-1.38739090341649e-05,0,1.38739090341649e-05,0,57
5.0199999999999996,-3.9150273642020497e-05,309.96496193699602,56.567628982034996,579.14389045841801,16.7496031544941,564.28597694995506,0,0.071766158071873906,0.00067821629740926002,733.28421347614596,117.489861299604,0.072444407356086302,0.46347784077017801,0.39103343341409702,579.27483251914396,14.9888555691803,2.1063393960337701e-09,1.6363661063425499e-05,0.0058209350343958197,0.0056888593764147901,0,0.060240000000158403,0.00067824928421179301,3.2976073327490298e-08,54.337128186273603,0,0,0,0,0,0,0.27397729417484801,-2.17046140219568e-06,1.6348900552310499e-13,2959.94735265384,31225.440229296,1.07292074837156e-11,127.995865945967,4.9773120736063003e-07,0,1,0,-1.3873909262338e-05,0,1.3873909262338e-05,0,57
5.0300000000000002,-3.9149258419888401e-05,309.95665514911099,56.567628982001601,579.69156041453903,16.7537574810984,564.82934823181097,0,0.071909158401063794,0.00067956377413501195,734.72534901857,117.722331905999,0.072588755161858906,0.46439487390454798,0.391806118742694,579.81820380099896,14.9888555691803,2.1063301859984099e-09,1.6396185126304901e-05,0.0058325045119111303,0.0057002577040266697,0,0.060360000000159099,0.00067959676079425298,3.29759305908712e-08,54.337128186273603,0,0,0,0,0,0,0.273969951823677,-2.1704519117848399e-06,1.1009353083585099e-12,2959.8680286726599,31223.7666231482,1.07286510437904e-11,127.995865945815,4.9872778618009803e-07,0,1,0,-1.38739096445201e-05,0,1.38739096445201e-05,0,57
5.0999999999999996,-3.9142155652652902e-05,309.89851300107699,56.567628983466101,583.52525010238503,16.782837767253401,568.63294720480201,0,0.072910149353295095,0.00068899485285706704,744.81113527110199,119.34945171827999,0.073599177194381596,0.47081314906060301,0.39721397186622798,583.62180277399,14.9888555691803,2.1064317018938601e-09,1.6623823907037599e-05,0.0059134848426191603,0.0057800406867690602,0,0.061200000000163797,0.00068902784108556701,3.2977503744818698e-08,54.337128186276601,0,0,0,0,0,0,0.273918560101995,-2.1705565180668e-06,-1.6508402150234401e-12,2959.31281205696,31212.053717090501,1.0724758443955601e-11,127.995865952443,5.0583014399308002e-07,0,1,0,-1.3873910673101799e-05,0,1.3873910673101799e-05,0,57
5.2000000000000002,-3.9132010689626997e-05,309.81546908048699,56.567628986907501,589.00194962377702,16.824381032693399,574.06666002335999,0,0.074340101964253003,0.00070246400261113199,759.21283844334903,121.67337913910301,0.075042598958544093,0.47997920957851797,0.40493661061997899,589.05551559254798,14.9888555691803,2.1066548212031498e-09,1.6948932131339801e-05,0.0060291527779101801,0.0058940002542114704,0,0.0624000000001705,0.00070249699429057201,3.29809602447403e-08,54.337128186273603,0,0,0,0,0,0,0.27384515774688201,-2.1707864296612001e-06,-2.14723963859708e-12,2958.5198010296199,31195.328086507699,1.0719199824291599e-11,127.995865968017,5.1598192385426998e-07,0,1,0,-1.38739141789283e-05,0,1.38739141789283e-05,0,57
5.2999999999999998,-3.9121864938398302e-05,309.73244432166803,56.567628990508801,594.47864910015596,16.865924297450501,579.50037284191797,0,0.075770014026325605,0.00071592865872056096,773.60682401863801,123.996683802381,0.076485975677435397,0.48914185458224702,0.41265587890481698,594.48922841110596,14.9888555691803,2.10670097090503e-09,1.7273934439862899e-05,0.0061447992391142799,0.0060079408527715502,0,0.063600000000177306,0.000715961651109203,3.2981675007775798e-08,54.337128186273603,0,0,0,0,0,0,0.27377177233053701,-2.1708339842703302e-06,-8.0976032120155902e-13,2957.7269729837299,31178.610796279499,1.07136422138079e-11,127.99586598431399,5.2633049563155499e-07,0,1,0,-1.3873916167963099e-05,0,1.3873916167963099e-05,0,57
5.4000000000000004,-3.9111717155256701e-05,309.64943872019899,56.567628994118301,599.95534853083598,16.907467561514299,584.93408566047503,0,0.077199885535734605,0.00072938882151417697,787.99309584544301,126.319365851811,0.077929307351460697,0.49830108512656601,0.42037177777511098,599.92294122966405,14.9888555691803,2.1068190328433998e-09,1.7598830839780099e-05,0.0062604242242226601,0.0061218624806725899,0,0.064800000000184002,0.00072942181572533099,3.2983503075392599e-08,54.337128186276601,0,0,0,0,0,0,0.27369840384343502,-2.1709556402963201e-06,6.8749773271030101e-12,2956.9343278770298,31161.901842413601,1.07080849318296e-11,127.995866000649,5.3660812682210203e-07,0,1,0,-1.38739182266724e-05,0,1.38739182266724e-05,0,57
5.5,-3.6896159473984203e-05,309.56645229870998,61.6606681962325,600.923177220811,16.914365617702899,561.80790563604103,0,0.078637167145033396,0.00074322382998762398,802.37165777212795,128.64142543119601,0.079385869954861701,0.50757535330202597,0.42818948334717299,600.71438083234398,38.906475196276297,3.5388785158915598e-07,1.7933165248547999e-05,0.0063773144640592201,0.0062419195157264601,0,0.066000000000190795,0.00074870280982674599,5.4789703098414503e-06,-279.76340638533202,0,0,0,0,0,0,0.251018431007207,-0.00036466104371707099,-2.76232517801607e-07,2956.1418659256701,31145.2012263631,9.5292860875077001e-12,152.08152009623501,5.4616384659311702e-07,0,1,0,-1.3903233854062201e-05,0,1.3903233854062201e-05,0,57
5.5999999999999996,6.6736783230277004,309.50099245602502,65.919670395107801,600.923177220811,16.914365617702899,534.98310408819702,0,0.1450699128638,1.19042947853339,816.74283244674803,130.96288843559,5.1695897140920302,5.6017837418661101,0.432194027774089,600.71438083234398,65.731276744163395,0.22760760011598399,0.032854140646018097,0.022417403553885301,0.021291495790511001,0.0013086728733863399,0.067198200000197494,5.0245198012282204,3.5223244461800798,-249.54081526912799,7.1869638830135099,153.57363160862201,153.57363160862201,0,0,0,0.58952186356499703,3.2358937909722898,6.6721121718660301,2955.5167704734299,31132.030907660901,0.31176587651474902,173.81611779998599,5.5582313507329704e-07,0,1,0,3.1688316468118698,3.1700874684659599,1.43454306957608e-05,0.00124147622338909,57
5.7000000000000002,8.4495676057268199,309.48092006078002,66.3620700327414,600.923177220811,16.914365617702899,512.79698665963201,0,0.44891362877740099,7.8929973700248999,831.11045228887201,133.28406430980101,25.014851381484998,25.447045409259001,0.432194027774089,600.71438083234398,87.917394172790793,1.0451368109883701,0.217844840195413,0.082782572078685002,0.075868695180580301,0.0040193213227232103,0.068398200000204204,24.565937752707601,16.173174033616402,-189.21700055825701,8.4384001804000306,188.96560261931401,188.96560261931401,0,0,0,0.40175621918280502,3.15306811006131,8.4478530768450408,2955.3250932180499,31127.992961541699,0.49976634906623701,176.15697356121899,5.6552244132035401e-07,0,1,0,14.5371959061999,14.5558520971587,1.43454306957608e-05,0.018641845528082599,57
5.7999999999999998,7.0135992730608798,309.45674787976998,66.078937114421507,600.923177220811,16.914365617702899,496.48346171464601,0,0.72178741510907396,13.764586337125699,845.476206814173,135.605089502292,42.828312680793701,43.260506708567704,0.432194027774089,600.71438083234398,104.230919117743,1.8093085342341499,0.379900643896602,0.138735421710521,0.12682912404166299,0.0067240254602876004,0.069598200000210997,42.106525265684702,27.9976049052175,-128.679019236681,6.2477658542165804,128.679019236681,128.679019236681,0,0,0,0,2.7210108732397398,7.0119863011264298,2955.09426589247,31123.130612705099,0.34433402334156099,174.65703720686699,5.7517240747984001e-07,0,1,0,25.1390773958239,25.197839881599599,1.43454306957608e-05,0.058748140344896997,57
5.9000000000000004,4.5843394073262198,309.41491564708201,65.943716428891705,600.923177220811,16.914365617702899,486.06284418338902,0,0.87884351327214005,16.669816155744101,859.83892200097705,137.92586915291,53.963017960771602,54.395211988545597,0.432194027774089,600.71438083234398,114.65153664901599,2.3438013688984198,0.46011012220183101,0.17630366136349701,0.16223405311773501,0.0094010765890737199,0.0707946000002177,53.0841744474995,36.267245117144597,-67.924432940736395,3.6747594930696899,67.924432940736395,67.924432940736395,0,0,0,0,2.2301259318673599,4.5829035887834397,2954.6947974956902,31114.7167580895,0.147113174610949,173.94294945816301,5.8504156186245403e-07,0,1,0,32.523564959935797,32.640516072334101,1.43454306957608e-05,0.116936766967591,57
5.9699999999999998,2.6925913628229399,309.37366427946199,65.890830152029196,600.923177220811,16.914365617702899,482.30873699632701,0,0.92984619685494796,17.368609086356301,869.89007188497897,139.55019265535401,57.9960146810417,58.428208708815802,0.432194027774089,600.71438083234398,118.405643836064,2.5622629903720902,0.479418334490255,0.190965557767834,0.17657696456858901,0.011257940028267299,0.071627400000222399,57.066168484186903,39.6468090601008,-27.299835183152599,1.6248848799553699,27.299835183152599,27.299835183152599,0,0,0,0,1.84871964957751,2.6912947169765999,2954.3008759517302,31106.420848652899,0.050750337730040798,173.66405992494299,5.9191847867623395e-07,0,1,0,35.517376702113602,35.682123620994702,1.43454306957608e-05,0.164732573450311,57
5.9800000000000004,1.61897793039313,309.36666062520601,65.893569513451197,600.923177220811,16.914365617702899,482.03573864449697,0,0.93308082494451805,17.397028104130499,871.32572053737704,139.782220292636,58.2545728288544,58.686766856628502,0.432194027774089,600.71438083234398,118.678642187896,2.5790265398878902,0.48020896166919302,0.19200017210456999,0.17761668912592499,0.011513002044827501,0.0717420000002231,57.321492003909903,39.906116273005999,-27.299835183152599,1.62491625927826,27.299835183152599,27.299835183152599,0,0,0,0.301050121423379,1.5116716579520999,1.61775525198138,2954.2339959800602,31105.012479577101,0.0183476267737002,173.67850012896099,5.9291664911142995e-07,0,1,0,35.743626459918502,35.915500112609301,1.43454306957608e-05,0.17185930726006399,57
5.9900000000000002,1.6213728060675701,309.359613055365,65.892249112716897,600.923177220811,16.914365617702899,481.76274029266801,0,0.93633250300411797,17.423243156592399,872.76130379243705,140.01424264514199,58.534531584352202,58.966725612126297,0.432194027774089,600.71438083234398,118.951640539728,2.5952170729101698,0.48093248976290198,0.19306783131854499,0.178690111506318,0.0117800704163503,0.071862000000223705,57.598199081348199,40.156553976322201,-27.299835183152599,1.6249478364949901,27.299835183152599,27.299835183152599,0,0,0,0.30106722398461899,1.5720876796577099,1.6201524538495,2954.16669664545,31103.5953116737,0.018401948433787899,173.671539725294,5.9377930483606199e-07,0,1,0,35.961849959047598,36.140894045593903,1.43454306957608e-05,0.179029741115525,57
6,1.62299035026869,309.35256716939301,65.879354005817305,600.923177220811,16.914365617702899,481.55039886972997,0,0.93958852572837503,17.449522283133401,874.19682164876997,140.24625971263899,58.814841363633498,59.2470353914076,0.432194027774089,600.71438083234398,119.163981962669,2.6114273822128702,0.481657786306944,0.19413683305009499,0.17976479312576299,0.0120471132455712,0.071982000000224394,57.875252837905201,40.407291871032598,-8.5784285318970301,0.53919261714456801,8.5784285318970301,8.5784285318970301,0,0,0,0,1.6122854898985599,1.62177149422682,2954.0994133905901,31102.1785146455,0.018438683739457101,173.603571368952,5.9470380620041396e-07,0,1,0,36.180299961389103,36.3665581508332,1.43454306957608e-05,0.18624384401327601,57
6.0099999999999998,0.533183842149485,309.34473171737102,65.880350191634307,600.923177220811,16.914365617702899,481.464614584412,0,0.94075703632490504,17.453402176945598,875.63227065516003,140.478271216097,58.895375363009101,59.327569390783196,0.432194027774089,600.71438083234398,119.249766247986,2.6173711072646602,0.48176699653239102,0.194478535632847,0.180114892316486,0.0123006118431781,0.072096000000224994,57.954618326684198,40.499226154672201,-8.5784285318970301,0.53920553587349496,8.5784285318970301,8.5784285318970301,0,0,0,0.28412402139137699,1.28370554304377,0.53204060619371796,2954.0245903353498,31100.602988420102,0.0019899950667050101,173.608821654895,5.9545004660321897e-07,0,1,0,36.255796453696199,36.449299006108802,1.43454306957608e-05,0.19348820698179001,57
6.0199999999999996,0.53556673461447502,309.33684948719798,65.8802112040552,600.923177220811,16.914365617702899,481.37883029909398,0,0.94192059008718299,17.456248096621099,877.06764652464301,140.710276808923,58.981892171585997,59.414086199360099,0.432194027774089,600.71438083234398,119.335550533304,2.62270435211585,0.48184553739709801,0.19482328517108699,0.180468318629672,0.0125674488893235,0.072216000000225697,58.039971581498797,40.581715662787403,-8.5784285318970301,0.53921853233579298,8.5784285318970301,8.5784285318970301,0,0,0,0.28413548642319397,1.34430705262731,0.53442583552332201,2953.9493205816698,31099.018096466301,0.00200782209057928,173.608089131637,5.9583999245660401e-07,0,1,0,36.322779192162997,36.523539563412498,1.43454306957608e-05,0.20074602581864601,57
6.0300000000000002,0.53716878103565502,309.32896895009998,65.8714129225596,600.923177220811,16.914365617702899,481.33836092625,0,0.94308728024382305,17.459115007073201,878.50294925451601,140.94227649074799,59.068729059495602,59.500923087269598,0.432194027774089,600.721517741046,119.383156814849,2.6280572425055402,0.48192465760874298,0.195169317161484,0.18082303598461399,0.0128342694889776,0.0723360000002264,58.125641779251701,40.664506920083603,1.6036318079011,0,0,0,0,0,0,0,1.3570165363302999,0.53602941835428897,2953.8740669956701,31097.4335853128,0.00201985209523532,173.561721616574,5.96799281993299e-07,0,1,0,36.356836829177901,36.5648669835101,1.43454306957608e-05,0.208015808901376,57
6.0999999999999996,0.0069760196150741903,309.27101753301599,65.555218766228705,600.923177220811,16.914365617702899,482.98270779389799,0,0.94496325748926302,17.459200722075501,888.54793090882401,142.56610150488399,59.0866355089141,59.519527412855901,0.432891903941867,602.36586460869398,119.383156814849,2.62921882563053,0.48192703896449501,0.195262171322234,0.18092901950370699,0.0136702276988248,0.073174800000231105,58.141672251424801,40.682471188695501,54.244308028075103,0,0,0,0,0,0,0.235928972123542,0.16007204439825601,0.0070189108569707103,2953.3206717263802,31085.782742919801,3.40653947689299e-07,171.89946829952399,6.0363913689798199e-07,0,1,0,36.305972845281403,36.5648669835101,1.43454306957608e-05,0.25887979279770601,57
6.2000000000000002,4.10697504463486e-05,309.188130210694,64.121944945056001,600.923177220811,16.914365617702899,490.41337696353997,0,0.94642039419407897,17.459216032224901,902.89137056769198,144.885323322619,59.090481697337303,59.530362947693497,0.43988125035620101,609.79653377829595,119.383156814849,2.6293723619083602,0.48192741102860498,0.195381988141337,0.181065967325308,0.0136702276988248,0.074374800000237898,58.144061303143097,40.684845270906699,95.165298437705601,0,0,0,0,0,0,0.24109602653620801,0.00186175525620065,7.6672703741564901e-05,2952.52915610235,31069.1224555351,1.1807070812077501e-11,164.46495294147101,6.1329274103627498e-07,0,1,0,36.233433426919198,36.5648669835101,1.43454306957608e-05,0.33141921115980399,57
6.2999999999999998,-3.6371870046226397e-05,309.10525032937397,61.450593244092801,600.923177220811,16.914365617702899,503.829823654336,0,0.94787091643829102,17.459230495526299,917.22712192492497,147.20392348796699,59.091971545968697,59.539825376241403,0.44785383027270398,623.21298046905895,119.383156814849,2.6293739702751902,0.48192776129575698,0.19550087554651899,0.18119725189718799,0.0136702276988248,0.075574800000244594,58.1441006295303,40.684870133995098,156.734964526895,0,0,0,0,0,0,0.251510353158374,0.00020442590404639099,2.8951951946964998e-07,2951.7377115346499,31052.468128885099,9.2603905146170502e-12,151.047016402038,6.2280287238536403e-07,0,1,0,36.161038942484097,36.5648669835101,1.43454306957608e-05,0.403813695594952,57
6.4000000000000004,-3.9560414075840599e-05,309.02238944144102,57.365245290494499,600.923177220811,16.914365617702899,523.24453331501002,0,0.94931041112411996,17.459244426061701,931.55518857734796,149.52190212515501,59.0934235977805,59.549111902375898,0.45568830459500997,642.62769012972797,119.383156814849,2.6293738813974898,0.48192809808610798,0.19561804799919799,0.181319237339987,0.0136702276988248,0.0767748000002514,58.144113186656497,40.684868760584202,218.53261461998801,0,0,0,0,0,0,0.26935188411382099,0.00029600924531105399,-9.4233953973343897e-07,2950.9464483404399,31035.822082231702,1.0955184532963799e-11,131.63085468954401,6.3239531300496299e-07,0,1,0,36.088787711165701,36.5648669835101,1.5737825518098699e-05,0.47606353451859201,57
6.5,-4.70555473014059,308.91727100444399,55.472727834797297,613.80825143262598,17.197021868746301,547.37661290685401,0,1.0217002294696,18.718044397516898,945.87492662379304,151.83920696343901,56.105675318915701,59.568922778140902,3.46324745922497,666.75976972157196,119.383156814849,2.3397561351254699,0.51675512198240603,0.21493689560071799,0.196964501445624,0.0151223104408541,0.077921400000257796,55.0839750894459,36.210934974700997,253.386390711725,-4.7091047409214104,-82.181773216212306,-54.5521419539824,0,0,0,0.15005768212088999,-2.0544456127414401,-4.7063030009297799,2949.9426412089601,31014.711105570801,0.154995717228439,123.08894133734,6.4213486439257405e-07,0,1,0,31.5455520337071,36.5648669835101,4.4739496396058103,0.54536531019703505,57
6.5999999999999996,-4.7067113431983802,308.79824530121499,55.1901715613702,635.07549976394796,17.8248987694334,574.19709364555695,0,1.14499608092276,20.934210225347201,960.18389383881595,154.155640135195,51.175305869213503,59.5982644019712,8.4229585327573293,693.58025046027501,119.383156814849,1.8689952612032401,0.57792129704996698,0.24772494815607399,0.22321163796393501,0.017016797752788099,0.079121400000264602,50.030309788290701,28.941027641266501,280.35485740162699,-4.7072903247136404,-104.786275090381,-54.510112214811002,0,0,0,0.15093188728670101,-2.12436917311096,-4.7074622531218004,2948.8060294675201,30990.815797860501,0.15507192167734599,121.838201478939,6.52068138151662e-07,0,1,0,24.2198783669558,36.5648669835101,11.7438569730403,0.60113164351386505,57
6.7000000000000002,-4.1154370500186399,308.680079328874,54.857217276857298,659.87216376735205,18.678960946830401,604.50370260485101,0,1.2640573425093999,23.053395455645799,974.48184426552905,156.47118139894499,46.2769287204435,59.626856972758603,13.3499282523148,723.88685941956896,119.383156814849,1.40905412564338,0.63641081913442399,0.279704116870787,0.248728569429329,0.0188924370748631,0.080321400000271298,45.012871377933898,21.8409181675,320.00000000009499,-3.9129833418621698,-131.42261785141699,-47.837620739302402,0,0,0,0.26101367239316098,-1.8809621928335201,-4.1162264991489996,2947.6776275513198,30967.102196706001,0.118557754788663,120.37257149441299,6.61693775327876e-07,0,1,0,17.078600083785801,36.5648669835101,18.843966446806899,0.64230045291719495,57
